300 0.0340799
300.015 0.0340864
300.030002 0.0340929
300.045003 0.0340994
300.060006 0.0341059
300.075009 0.0341124
300.090014 0.0341189
300.105018 0.0341668
300.120024 0.034297
300.13503 0.0344273
300.150038 0.0345577
300.165045 0.0346881
300.180054 0.0348186
300.195063 0.0349492
300.210074 0.0351312
300.225084 0.0353386
300.240096 0.0355461
300.255108 0.0357537
300.270122 0.0359613
300.285135 0.0361691
300.30015 0.0363762
300.315165 0.0365132
300.330182 0.0366502
300.345198 0.0367873
300.360216 0.0369244
300.375234 0.0370616
300.390254 0.0371988
300.405273 0.0373382
300.420294 0.0374815
300.435316 0.0376248
300.450338 0.0377682
300.465361 0.0379117
300.480384 0.0380552
300.495409 0.0381988
300.510434 0.0383211
300.52546 0.038434
300.540486 0.038547
300.555514 0.0386601
300.570542 0.0387732
300.585571 0.0388863
300.6006 0.0389995
300.615631 0.0392121
300.630662 0.0394275
300.645694 0.0396429
300.660727 0.0398585
300.67576 0.0400741
300.690794 0.0402898
300.705829 0.040519
300.720865 0.0407766
300.735901 0.0410343
300.750938 0.041292
300.765976 0.0415499
300.781015 0.0418079
300.796054 0.042066
300.811094 0.0423482
300.826135 0.0426423
300.841177 0.0429364
300.85622 0.0432308
300.871263 0.0435252
300.886307 0.0438198
300.901351 0.0441156
300.916397 0.0444608
300.931443 0.0448061
300.94649 0.0451515
300.961538 0.0454971
300.976586 0.0458428
300.991635 0.0461887
301.006685 0.046519
301.021736 0.0468147
301.036787 0.0471106
301.05184 0.0474065
301.066893 0.0477026
301.081946 0.0479988
301.097001 0.0482951
301.112056 0.0486476
301.127112 0.049028
301.142169 0.0494086
301.157226 0.0497893
301.172284 0.0501702
301.187343 0.0505513
301.202403 0.0509294
301.217464 0.0511942
301.232525 0.0514592
301.247587 0.0517243
301.26265 0.0519895
301.277713 0.0522548
301.292777 0.0525202
301.307842 0.0527672
301.322908 0.0529753
301.337975 0.0531835
301.353042 0.0533918
301.36811 0.0536001
301.383179 0.0538085
301.398248 0.0540171
301.413319 0.0542692
301.42839 0.0545414
301.443462 0.0548138
301.458534 0.0550863
301.473607 0.0553589
301.488681 0.0556316
301.503756 0.0559044
301.518832 0.0560792
301.533908 0.0562523
301.548985 0.0564256
301.564063 0.0565989
301.579142 0.0567723
301.594221 0.0569458
301.609301 0.0570956
301.624382 0.0572019
301.639463 0.0573081
301.654546 0.0574144
301.669629 0.0575208
301.684713 0.0576272
301.699797 0.0577336
301.714883 0.0578408
301.729969 0.0579482
301.745056 0.0580557
301.760143 0.0581633
301.775232 0.0582709
301.790321 0.0583785
301.805411 0.0584864
301.820501 0.0585991
301.835593 0.0587119
301.850685 0.0588248
301.865778 0.0589376
301.880872 0.0590506
301.895966 0.0591635
301.911061 0.0592809
301.926157 0.0594071
301.941254 0.0595334
301.956351 0.0596597
301.971449 0.059786
301.986548 0.0599124
302.001648 0.0600389
302.016749 0.0602116
302.03185 0.0604032
302.046952 0.0605948
302.062054 0.0607865
